Yr,Rnd,Pick,DP,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,To,College/Univ,College #,College # Norm,Conference,C#,C# Norm,Grade,SPORQ,SPORQ Normalizado,CarAV,AvgAV,AAV Cat,AltAvgAV,AltAAV Cat,Alt2AvgAV,Alt2AAV Cat
2012,5,151,8,"0,7777777778",ARI,28,"0,8484848485",Senio Kelemete\KeleSe00,G,9,"0,6428571429",22,"0,3333333333",2018,Washington,62,"0,3899371069",PAC12,0,0,"0,5585585586","168,6172562","0,3772077307",21,"7,158883083",1,3,0,3,0
2012,5,152,8,"0,7777777778",DAL,2,"0,06060606061",Danny Coale\CoalDa00,WR,2,"0,1428571429",24,"0,6666666667",2012,Virginia Tech,16,"0,1006289308",ACC,2,"0,1428571429","0,3009009009","183,2368175","0,5366086574",0,0,0,0,0,0,0
2012,5,157,8,"0,7777777778",ATL,29,"0,8787878788",Bradie Ewing\EwinBr00,RB,3,"0,2142857143",22,"0,3333333333",2014,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,1801801802","195,8544962","0,674182531",0,"2,079441542",0,0,0,0,0
2012,5,158,8,"0,7777777778",OAK,30,"0,9090909091",Jack Crawford\CrawJa00,DE,1,"0,07142857143",24,"0,6666666667",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,427027027","198,5810588","0,7039109611",14,"6,158883083",1,2,0,2,0
2012,5,159,8,"0,7777777778",PIT,15,"0,4545454545",Chris Rainey\RainCh00,RB,3,"0,2142857143",24,"0,6666666667",2013,Florida,51,"0,320754717",SEC,1,"0,07142857143","0,5441441441","190,3195719","0,6138337938",1,"1,716395324",0,"0,5",0,"0,1428571429",0
2012,5,160,8,"0,7777777778",CLE,22,"0,6666666667",Ryan Miller\MillRy00,G,9,"0,6428571429",23,"0,5",2014,Colorado,63,"0,3962264151",PAC12,0,0,"0,4504504505","178,5232612","0,4852155118",0,"2,079441542",0,0,0,0,0
2012,5,162,8,"0,7777777778",NOR,31,"0,9393939394",Corey White\WhitCo01,DB,6,"0,4285714286",22,"0,3333333333",2016,Samford,64,"0,4025157233",Div1,9,"0,6428571429","0,2252252252","195,08686","0,6658127914",12,"5,695836866",0,"2,4",0,"1,714285714",0
2012,5,163,8,"0,7777777778",GNB,18,"0,5454545455",Terrell Manning\MannTe00,LB,5,"0,3571428571",22,"0,3333333333",2014,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,6081081081","181,2878573","0,5153586311",0,"2,079441542",0,0,0,0,0
2012,5,164,8,"0,7777777778",ATL,29,"0,8787878788",Jonathan Massaquoi\MassJo00,DE,1,"0,07142857143",24,"0,6666666667",2014,Troy,65,"0,4088050314",SB,8,"0,5714285714","0,5585585586","192,0518232","0,6327209859",6,"4,079441542",0,2,0,"0,8571428571",0
2012,5,165,8,"0,7777777778",SFO,25,"0,7575757576",Darius Fleming\FlemDa00,LB,5,"0,3571428571",23,"0,5",2015,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,3279279279","190,4720473","0,6154962733",1,"2,998872196",0,"0,25",0,"0,1428571429",0
2012,5,166,8,"0,7777777778",CIN,17,"0,5151515152",Marvin Jones\JoneMa02,WR,2,"0,1428571429",22,"0,3333333333",2018,California,19,"0,1194968553",PAC12,0,0,"0,5855855856","178,6368071","0,4864535327",35,"9,158883083",1,5,1,5,1
2012,5,167,8,"0,7777777778",CIN,17,"0,5151515152",George Iloka\IlokGe00,DB,6,"0,4285714286",22,"0,3333333333",2018,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,5675675676","196,3928179","0,6800519943",29,"8,301740226",1,"4,142857143",0,"4,142857143",0
2012,5,168,8,"0,7777777778",OAK,30,"0,9090909091",Juron Criner\CrinJu00,WR,2,"0,1428571429",22,"0,3333333333",2014,Arizona,66,"0,4150943396",PAC12,0,0,"0,6882882883","188,3951295","0,5928510916",1,"2,412774875",0,"0,3333333333",0,"0,1428571429",0
2012,5,169,8,"0,7777777778",BAL,24,"0,7272727273",Asa Jackson\JackAs00,DB,6,"0,4285714286",22,"0,3333333333",2017,Cal Poly,67,"0,4213836478",Div1,9,"0,6428571429","0,5225225225","183,5603516","0,5401362349",3,"4,258288905",0,"0,5",0,"0,4285714286",0
2012,5,170,8,"0,7777777778",IND,0,0,Vick Ballard\BallVi00,RB,3,"0,2142857143",22,"0,3333333333",2014,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,2162162162","185,2748335","0,5588296826",5,"3,746108208",0,"1,666666667",0,"0,7142857143",0
2012,6,173,9,"0,8888888889",WAS,26,"0,7878787879",Alfred Morris\MorrAl00,RB,3,"0,2142857143",23,"0,5",2018,Florida Atlantic,68,"0,427672956",CUSA,11,"0,7857142857","0,1081081081","187,9338759","0,5878219221",35,"9,158883083",1,5,1,5,1
2012,6,176,9,"0,8888888889",JAX,23,"0,696969697",Mike Harris\HarrMi00,DB,6,"0,4285714286",23,"0,5",2014,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,3603603604","183,7594993","0,5423075947",9,"5,079441542",0,3,0,"1,285714286",0
2012,6,177,9,"0,8888888889",ARI,28,"0,8484848485",Justin Bethel\BethJu00,DB,6,"0,4285714286",22,"0,3333333333",2018,Presbyterian,69,"0,4339622642",Div1,9,"0,6428571429","0,1621621622","198,432861","0,7022951215",16,"6,444597369",1,"2,285714286",0,"2,285714286",0
2012,6,179,9,"0,8888888889",NOR,31,"0,9393939394",Andrew Tiller\TillAn01,G,9,"0,6428571429",23,"0,5",2016,Syracuse,11,"0,06918238994",ACC,2,"0,1428571429","0,1081081081","152,3199945","0,1995143946",6,"4,495836866",0,"1,2",0,"0,8571428571",0
2012,6,182,9,"0,8888888889",KAN,5,"0,1515151515",Cyrus Gray\GrayCy00,RB,3,"0,2142857143",22,"0,3333333333",2014,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,5081081081","176,9554926","0,4681217179",1,"2,412774875",0,"0,3333333333",0,"0,1428571429",0
2012,6,183,9,"0,8888888889",MIA,27,"0,8181818182",B.J. Cunningham\CunnB.00,WR,2,"0,1428571429",23,"0,5",2014,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,5765765766","174,2083886","0,4381693196",0,"2,079441542",0,0,0,0,0
2012,6,185,9,"0,8888888889",ARI,28,"0,8484848485",Ryan Lindley\LindRy00,QB,0,0,23,"0,5",2015,San Diego St.,71,"0,4465408805",MW,5,"0,3571428571","0,4054054054","163,9499447","0,3263188043",-4,"1,748872196",0,-1,0,"-0,5714285714",0
2012,6,186,9,"0,8888888889",DAL,2,"0,06060606061",James Hanna\HannJa00,TE,11,"0,7857142857",23,"0,5",2017,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,4234234234","210,2427316","0,8310612506",4,"4,424955572",0,"0,6666666667",0,"0,5714285714",0
2012,6,191,9,"0,8888888889",CIN,17,"0,5151515152",Dan Herron\HerrDa00,RB,3,"0,2142857143",23,"0,5",2015,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,2252252252","190,5757402","0,6166268643",5,"3,998872196",0,"1,25",0,"0,7142857143",0
2012,6,192,9,"0,8888888889",ATL,29,"0,8787878788",Charles Mitchell\MitcCh01,DB,6,"0,4285714286",22,"0,3333333333",2012,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,2387387387","193,0725772","0,6438505356",1,1,0,1,0,"0,1428571429",0
2012,6,193,9,"0,8888888889",WAS,26,"0,7878787879",Tom Compton\CompTo00,T,10,"0,7142857143",23,"0,5",2018,South Dakota,72,"0,4528301887",Div1,9,"0,6428571429","0,4810810811","189,1538958","0,6011241203",16,"6,444597369",1,"2,285714286",0,"2,285714286",0
2012,6,194,9,"0,8888888889",PHI,6,"0,1818181818",Marvin McNutt\McNuMa00,WR,2,"0,1428571429",23,"0,5",2014,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,4810810811","195,821303","0,6738206168",0,"2,079441542",0,0,0,0,0
2012,6,198,9,"0,8888888889",BAL,24,"0,7272727273",Tommy Streeter\StreTo00,WR,2,"0,1428571429",22,"0,3333333333",2014,Miami (FL),37,"0,2327044025",ACC,2,"0,1428571429","0,4954954955","188,3489937","0,5923480608",0,"2,079441542",0,0,0,0,0
2012,6,200,9,"0,8888888889",PHI,6,"0,1818181818",Brandon Washington\WashBr00,G,9,"0,6428571429",24,"0,6666666667",2014,Miami (FL),37,"0,2327044025",ACC,2,"0,1428571429","0,4414414414","171,1081944","0,4043670858",0,"2,079441542",0,0,0,0,0
2012,6,202,9,"0,8888888889",NYJ,9,"0,2727272727",Terrance Ganaway\GanaTe00,RB,3,"0,2142857143",23,"0,5",2012,Baylor,10,"0,06289308176",Big12,4,"0,2857142857","0,3279279279","198,572981","0,7038228867",0,0,0,0,0,0,0
2012,6,205,9,"0,8888888889",CLE,22,"0,6666666667",Billy Winn\WinnBi00,DT,4,"0,2857142857",23,"0,5",2016,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,7657657658","185,1641682","0,5576230697",15,"6,295836866",1,3,0,"2,142857143",0
2012,7,208,10,1,IND,0,0,Justin Anderson\AndeJu00,OL,13,"0,9285714286",24,"0,6666666667",2012,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,1711711712","177,1336806","0,4700645486",0,0,0,0,0,0,0
2012,7,210,10,1,MIN,1,"0,0303030303",Audie Cole\ColeAu00,LB,5,"0,3571428571",23,"0,5",2016,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,4684684685","188,536594","0,5943935163",6,"4,495836866",0,"1,2",0,"0,8571428571",0
2012,7,211,10,1,TEN,12,"0,3636363636",Scott Solomon\SoloSc00,DE,1,"0,07142857143",23,"0,5",2015,Rice,73,"0,4591194969",CUSA,11,"0,7857142857","0,2792792793","205,1103018","0,7751010169",2,"3,248872196",0,"0,5",0,"0,2857142857",0
2012,7,215,10,1,MIA,27,"0,8181818182",Kheeston Randall\RandKh00,DT,4,"0,2857142857",23,"0,5",2012,Texas,74,"0,465408805",Big12,4,"0,2857142857","0,4144144144","187,5423859","0,5835534035",1,1,0,1,0,"0,1428571429",0
2012,7,219,10,1,MIN,1,"0,0303030303",Trevor Guyton\GuytTr00,DE,1,"0,07142857143",22,"0,3333333333",2012,California,19,"0,1194968553",PAC12,0,0,"0,3333333333","180,7846326","0,5098718397",,0,0,0,0,0,0
2012,7,221,10,1,ARI,28,"0,8484848485",Nate Potter\PottNa00,T,10,"0,7142857143",24,"0,6666666667",2013,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,381981982","172,4543653","0,4190447416",3,"2,716395324",0,"1,5",0,"0,4285714286",0
2012,7,222,10,1,DAL,2,"0,06060606061",Caleb McSurdy\McSuCa00,LB,5,"0,3571428571",22,"0,3333333333",2012,Montana,33,"0,2075471698",Div1,9,"0,6428571429","0,2018018018","179,757774","0,49867573",0,0,0,0,0,0,0
2012,7,225,10,1,SEA,8,"0,2424242424",J.R. Sweezy\SweeJ.00,DT,4,"0,2857142857",23,"0,5",2018,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,1621621622","200,877618","0,7289509508",37,"9,444597369",1,"5,285714286",1,"5,285714286",1
2012,7,227,10,1,MIA,27,"0,8181818182",Rishard Matthews\MattRi00,WR,2,"0,1428571429",22,"0,3333333333",2018,Nevada,54,"0,3396226415",MW,5,"0,3571428571","0,5765765766","188,8189535","0,5974721562",24,"7,587454512",1,"3,428571429",0,"3,428571429",0
2012,7,230,10,1,OAK,30,"0,9090909091",Nathan Stupar\StupNa01,LB,5,"0,3571428571",24,"0,6666666667",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,0900900901","187,8360079","0,5867548415",9,"5,444597369",0,"1,285714286",0,"1,285714286",0
2012,7,233,10,1,TAM,19,"0,5757575758",Drake Dunsmore\DunsDr00,TE,11,"0,7857142857",23,"0,5",2012,Northwestern,75,"0,4716981132",Big10,6,"0,4285714286","0,1621621622","200,2496182","0,7221037036",0,0,0,0,0,0,0
2012,7,234,10,1,NOR,31,"0,9393939394",Marcel Jones\JoneMa03,OL,13,"0,9285714286",24,"0,6666666667",2014,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,2288288288","154,6526391","0,224947833",0,"2,079441542",0,0,0,0,0
2012,7,237,10,1,SFO,25,"0,7575757576",Cam Johnson\JohnCa01,DE,1,"0,07142857143",22,"0,3333333333",2016,Virginia,76,"0,4779874214",ACC,2,"0,1428571429","0,5495495495","188,2032152","0,5907585994",5,"4,295836866",0,1,0,"0,7142857143",0
2012,7,238,10,1,KAN,5,"0,1515151515",Junior Hemingway\HemiJu00,WR,2,"0,1428571429",23,"0,5",2014,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,3243243243","204,5094545","0,7685498206",2,"2,746108208",0,"0,6666666667",0,"0,2857142857",0
2012,7,239,10,1,NYG,20,"0,6060606061",Markus Kuhn\KuhnMa00,DT,4,"0,2857142857",26,1,2015,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,1351351351","201,5530655","0,7363155328",6,"4,248872196",0,"1,5",0,"0,8571428571",0
2012,7,240,10,1,PIT,15,"0,4545454545",David Paulson\PaulDa01,TE,11,"0,7857142857",23,"0,5",2014,Oregon,31,"0,1949685535",PAC12,0,0,"0,2342342342","179,4175887","0,4949666001",1,"2,412774875",0,"0,3333333333",0,"0,1428571429",0
2012,7,241,10,1,GNB,18,"0,5454545455",Andrew Datko\DatkAn00,OL,13,"0,9285714286",22,"0,3333333333",2012,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,418018018","180,0230473","0,5015680746",0,0,0,0,0,0,0
2012,7,242,10,1,NYJ,9,"0,2727272727",Antonio Allen\AlleAn02,DB,6,"0,4285714286",23,"0,5",2016,South Carolina,4,"0,0251572327",SEC,1,"0,07142857143","0,4954954955","182,1682827","0,5249581411",10,"5,295836866",0,2,0,"1,428571429",0
2012,7,244,10,1,NYJ,9,"0,2727272727",Jordan White\WhitJo02,WR,2,"0,1428571429",24,"0,6666666667",2012,West. Michigan,77,"0,4842767296",MAC,12,"0,8571428571","0,3783783784","185,7477807","0,5639863504",0,0,0,0,0,0,0
2012,7,245,10,1,CLE,22,"0,6666666667",Trevin Wade\WadeTr00,DB,6,"0,4285714286",23,"0,5",2016,Arizona,66,"0,4150943396",PAC12,0,0,"0,7387387387","182,6304081","0,5299968161",5,"4,295836866",0,1,0,"0,7142857143",0
2012,7,246,10,1,PIT,15,"0,4545454545",Terrence Frederick\FredTe00,DB,6,"0,4285714286",22,"0,3333333333",2014,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,4414414414","187,2932027","0,5808364935",1,"2,412774875",0,"0,3333333333",0,"0,1428571429",0
2012,7,248,10,1,PIT,15,"0,4545454545",Kelvin Beachum\BeacKe00,T,10,"0,7142857143",23,"0,5",2018,SMU,36,"0,2264150943",AA,3,"0,2142857143","0,1396396396","167,5925275","0,3660348438",35,"9,158883083",1,5,1,5,1
2012,7,250,10,1,SDG,10,"0,303030303",Edwin Baker\BakeEd01,RB,3,"0,2142857143",21,"0,1666666667",2014,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,3513513514","177,895668","0,4783726979",1,"2,412774875",0,"0,3333333333",0,"0,1428571429",0
2012,7,253,10,1,IND,0,0,Chandler Harnish\HarnCh00,QB,0,0,24,"0,6666666667",2014,Northern Illinois,78,"0,4905660377",MAC,12,"0,8571428571","0,2432432432","181,0187753","0,5124247592",0,"2,079441542",0,0,0,0,0
2013,1,1,1,0,KAN,5,"0,1515151515",Eric Fisher\FishEr00,T,10,"0,7142857143",22,"0,3333333333",2018,Central Michigan,79,"0,4968553459",MAC,12,"0,8571428571","0,9459459459","194,0673168","0,6546964434",48,"11,75828891",1,8,1,8,1
2013,1,2,1,0,JAX,23,"0,696969697",Luke Joeckel\JoecLu00,T,10,"0,7142857143",21,"0,1666666667",2017,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,9693693694","179,3221403","0,493925901",22,"7,695836866",1,"4,4",0,"3,666666667",0
2013,1,3,1,0,MIA,27,"0,8181818182",Dion Jordan\JordDi00,DE,1,"0,07142857143",23,"0,5",2018,Oregon,31,"0,1949685535",PAC12,0,0,"0,9369369369","194,8780122","0,6635356688",7,"4,924955572",0,"1,166666667",0,"1,166666667",0
2013,1,4,1,0,PHI,6,"0,1818181818",Lane Johnson\JohnLa01,T,10,"0,7142857143",23,"0,5",2018,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,9261261261","207,6765722","0,8030817389",43,"10,92495557",1,"7,166666667",1,"7,166666667",1
2013,1,6,1,0,CLE,22,"0,6666666667",Barkevious Mingo\MingBa00,LB,5,"0,3571428571",22,"0,3333333333",2018,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,9243243243","203,6044169","0,7586819573",22,"7,424955572",1,"3,666666667",0,"3,666666667",0
2013,1,7,1,0,ARI,28,"0,8484848485",Jonathan Cooper\CoopJo01,G,9,"0,6428571429",23,"0,5",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,818018018","182,4776389","0,5283311332",14,"6,091622239",1,"2,333333333",0,"2,333333333",0
2013,1,8,1,0,STL,7,"0,2121212121",Tavon Austin\AustTa00,WR,2,"0,1428571429",23,"0,5",2018,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,8990990991","176,0760078","0,4585324635",24,"7,758288905",1,4,0,4,0
2013,1,9,1,0,NYJ,9,"0,2727272727",Dee Milliner\MillDe00,DB,6,"0,4285714286",21,"0,1666666667",2015,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,9315315315","188,4079202","0,5929905519",6,"4,079441542",0,2,0,1,0
2013,1,15,2,"0,1111111111",NOR,31,"0,9393939394",Kenny Vaccaro\VaccKe00,DB,6,"0,4285714286",22,"0,3333333333",2018,Texas,74,"0,465408805",Big12,4,"0,2857142857","0,8324324324","195,4113599","0,6693508993",27,"8,258288905",1,"4,5",0,"4,5",0
2013,1,18,2,"0,1111111111",SFO,25,"0,7575757576",Eric Reid\ReidEr00,DB,6,"0,4285714286",21,"0,1666666667",2018,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,7387387387","206,1213194","0,7861244081",29,"8,591622239",1,"4,833333333",1,"4,833333333",1
2013,1,19,2,"0,1111111111",NYG,20,"0,6060606061",Justin Pugh\PughJu00,T,10,"0,7142857143",23,"0,5",2018,Syracuse,11,"0,06918238994",ACC,2,"0,1428571429","0,5675675676","179,9087458","0,5003218153",27,"8,258288905",1,"4,5",0,"4,5",0
2013,1,20,2,"0,1111111111",CHI,11,"0,3333333333",Kyle Long\LongKy00,G,9,"0,6428571429",24,"0,6666666667",2018,Oregon,31,"0,1949685535",PAC12,0,0,"0,6396396396","184,7256409","0,552841691",39,"10,25828891",1,"6,5",1,"6,5",1
2013,1,21,3,"0,2222222222",CIN,17,"0,5151515152",Tyler Eifert\EifeTy00,TE,11,"0,7857142857",22,"0,3333333333",2018,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,7531531532","196,8689691","0,6852435962",14,"6,091622239",1,"2,333333333",0,"2,333333333",0
2013,1,22,3,"0,2222222222",ATL,29,"0,8787878788",Desmond Trufant\TrufDe00,DB,6,"0,4285714286",22,"0,3333333333",2018,Washington,62,"0,3899371069",PAC12,0,0,"0,7675675676","194,5148309","0,6595758075",31,"8,924955572",1,"5,166666667",1,"5,166666667",1
2013,1,23,3,"0,2222222222",MIN,1,"0,0303030303",Sharrif Floyd\FloySh00,DT,4,"0,2857142857",21,"0,1666666667",2016,Florida,51,"0,320754717",SEC,1,"0,07142857143","0,9495495495","182,1291612","0,5245315891",13,"5,998872196",0,"3,25",0,"2,166666667",0
2013,1,24,3,"0,2222222222",IND,0,0,Bjoern Werner\WernBj00,DE,1,"0,07142857143",23,"0,5",2015,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,8414414414","185,7920715","0,5644692647",10,"5,412774875",0,"3,333333333",0,"1,666666667",0
2013,1,26,3,"0,2222222222",GNB,18,"0,5454545455",Datone Jones\JoneDa03,DE,1,"0,07142857143",23,"0,5",2018,UCLA,81,"0,5094339623",PAC12,0,0,"0,7945945946","195,8651129","0,6742982877",10,"5,424955572",0,"1,666666667",0,"1,666666667",0
2013,1,27,3,"0,2222222222",HOU,16,"0,4848484848",DeAndre Hopkins\HopkDe00,WR,2,"0,1428571429",21,"0,1666666667",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,8342342342","177,5496888","0,4746003956",51,"12,25828891",2,"8,5",1,"8,5",1
2013,1,28,3,"0,2222222222",DEN,21,"0,6363636364",Sylvester Williams\WillSy00,DT,4,"0,2857142857",24,"0,6666666667",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,7045045045","175,8303652","0,4558541576",29,"8,591622239",1,"4,833333333",1,"4,833333333",1
2013,1,30,3,"0,2222222222",STL,7,"0,2121212121",Alec Ogletree\OgleAl00,LB,5,"0,3571428571",21,"0,1666666667",2018,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,7657657658","191,3080898","0,6246118648",44,"11,09162224",1,"7,333333333",1,"7,333333333",1
2013,1,31,3,"0,2222222222",DAL,2,"0,06060606061",Travis Frederick\FredTr00,C,12,"0,8571428571",22,"0,3333333333",2017,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,6702702703","165,3910006","0,3420310162",47,"12,69583687",2,"9,4",2,"7,833333333",2
2013,2,35,4,"0,3333333333",PHI,6,"0,1818181818",Zach Ertz\ErtzZa00,TE,11,"0,7857142857",22,"0,3333333333",2018,Stanford,0,0,PAC12,0,0,"0,7333333333","179,0242977","0,4906784447",35,"9,591622239",1,"5,833333333",1,"5,833333333",1
2013,2,36,4,"0,3333333333",DET,14,"0,4242424242",Darius Slay\SlayDa00,DB,6,"0,4285714286",22,"0,3333333333",2018,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,5315315315","186,8521179","0,5760272297",36,"9,758288905",1,6,1,6,1
2013,2,37,4,"0,3333333333",CIN,17,"0,5151515152",Giovani Bernard\BernGi00,RB,3,"0,2142857143",21,"0,1666666667",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,7657657658","188,0405008","0,5889844815",36,"9,758288905",1,6,1,6,1
2013,2,38,4,"0,3333333333",SDG,10,"0,303030303",Manti Te'o\TeoxMa00,LB,5,"0,3571428571",22,"0,3333333333",2018,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,8288288288","184,3705463","0,5489700011",20,"7,091622239",1,"3,333333333",0,"3,333333333",0
2013,2,41,4,"0,3333333333",BUF,4,"0,1212121212",Robert Woods\WoodRo02,WR,2,"0,1428571429",21,"0,1666666667",2018,USC,1,"0,006289308176",PAC12,0,0,"0,7495495495","173,23167","0,4275198995",38,"10,09162224",1,"6,333333333",1,"6,333333333",1
2013,2,42,4,"0,3333333333",OAK,30,"0,9090909091",Menelik Watson\WatsMe00,T,10,"0,7142857143",24,"0,6666666667",2017,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,7837837838","160,4273164","0,2879106603",11,"5,495836866",0,"2,2",0,"1,833333333",0
2013,2,43,4,"0,3333333333",TAM,19,"0,5757575758",Johnthan Banks\BankJo00,DB,6,"0,4285714286",23,"0,5",2017,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,772972973","176,0081268","0,4577923391",12,"5,695836866",0,"2,4",0,2,0
2013,2,47,4,"0,3333333333",DAL,2,"0,06060606061",Gavin Escobar\EscoGa00,TE,11,"0,7857142857",22,"0,3333333333",2017,San Diego St.,71,"0,4465408805",MW,5,"0,3571428571","0,6756756757","185,9114068","0,5657704089",2,"3,695836866",0,"0,4",0,"0,3333333333",0
2013,2,48,4,"0,3333333333",PIT,15,"0,4545454545",Le'Veon Bell\BellLe00,RB,3,"0,2142857143",21,"0,1666666667",2017,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,5351351351","189,3366758","0,6031170188",56,"14,49583687",2,"11,2",2,"9,333333333",2
2013,2,49,5,"0,4444444444",NYG,20,"0,6060606061",Johnathan Hankins\HankJo00,DT,4,"0,2857142857",21,"0,1666666667",2018,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,7585585586","179,1045091","0,4915530107",33,"9,258288905",1,"5,5",1,"5,5",1
2013,2,52,5,"0,4444444444",NWE,13,"0,3939393939",Jamie Collins\CollJa00,LB,5,"0,3571428571",23,"0,5",2018,Southern Miss,45,"0,2830188679",CUSA,11,"0,7857142857","0,4918918919","220,3146097","0,9408775899",42,"10,75828891",1,7,1,7,1
2013,2,53,5,"0,4444444444",CIN,17,"0,5151515152",Margus Hunt\HuntMa00,DE,1,"0,07142857143",26,1,2018,SMU,36,"0,2264150943",AA,3,"0,2142857143","0,6108108108","206,2230735","0,7872338598",14,"6,091622239",1,"2,333333333",0,"2,333333333",0
2013,2,54,5,"0,4444444444",MIA,27,"0,8181818182",Jamar Taylor\TaylJa01,DB,6,"0,4285714286",22,"0,3333333333",2018,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,7927927928","193,7964739","0,6517433719",14,"6,091622239",1,"2,333333333",0,"2,333333333",0
2013,2,55,5,"0,4444444444",SFO,25,"0,7575757576",Vance McDonald\McDoVa00,TE,11,"0,7857142857",23,"0,5",2018,Rice,73,"0,4591194969",CUSA,11,"0,7857142857","0,6216216216","197,9926448","0,6974953283",12,"5,758288905",0,2,0,2,0
2013,2,57,5,"0,4444444444",HOU,16,"0,4848484848",D.J. Swearinger\SweaDJ00,DB,6,"0,4285714286",22,"0,3333333333",2018,South Carolina,4,"0,0251572327",SEC,1,"0,07142857143","0,7189189189","194,5279827","0,659719205",28,"8,424955572",1,"4,666666667",1,"4,666666667",1
