DP Normalizado,Tm # Normalizado,Pos # Normalizado,Age Normalizado,AAV Cat,C# Norm,Grade,SPORQ Normalizado,College # Norm
0.5555555556,0.2424242424,0.4285714286,0.3333333333,1,0.2142857143,0.4502762431,0.7179839132,0.213836478
0.5555555556,0.5454545455,0.2857142857,0.3333333333,0,0.07142857143,0.4613259669,0.5192461799,0.3522012579
0.5555555556,0.4545454545,0.4285714286,0.3333333333,0,0.07142857143,0.453038674,0.4427259307,0.3647798742
0.5555555556,0.2424242424,0.5714285714,0.1666666667,0,0.4285714286,0.3922651934,0.5333031936,0.2578616352
0.5555555556,0.4242424242,0.1428571429,0.5,1,0.8571428571,0.4226519337,0.6207106379,0.4905660377
0.5555555556,0.8181818182,0.4285714286,0.5,0,0.1428571429,0.4696132597,0.4483439647,0.1257861635
0.5555555556,0.1818181818,0.4285714286,0.3333333333,0,0.2857142857,0.4972375691,0.5234648127,0.04402515723
0.5555555556,0.3636363636,0.7857142857,0.3333333333,0,0.7857142857,0.4337016575,0.8094236515,0.9496855346
0.5555555556,0.2424242424,0.2857142857,0.3333333333,0,0.1428571429,0.4171270718,0.37908022,0.05031446541
0.5555555556,0.9393939394,0.3571428571,0.3333333333,0,0.7857142857,0.4337016575,0.7691804294,0.427672956
0.6666666667,0.5454545455,0.3571428571,0.6666666667,0,0.4285714286,0.3508287293,0.6433689014,0.08805031447
0.6666666667,0.0303030303,0.2857142857,0.5,0,0.4285714286,0.4447513812,0.4478424539,0.07547169811
0.6666666667,0.2424242424,0.5714285714,0.3333333333,0,0,0.455801105,0.4433076754,0.3962264151
0.6666666667,0.7878787879,0.2142857143,0.1666666667,0,0.2857142857,0.4613259669,0.5756814099,0.2389937107
0.6666666667,0.8484848485,0.6428571429,0.3333333333,0,0.1428571429,0.4889502762,0.4056093742,0.6918238994
0.6666666667,0.5151515152,0.3571428571,0.3333333333,0,0.07142857143,0.4585635359,0.6901774625,0.3522012579
0.6666666667,0.9696969697,0.1428571429,0.3333333333,0,0.07142857143,0.4392265193,0.6065979892,0.4402515723
0.6666666667,0.0303030303,0.3571428571,0.3333333333,1,0.4285714286,0.3232044199,0.6967365658,0.2578616352
0.6666666667,0.7575757576,0.2142857143,0.6666666667,0,0,0.3839779006,0.6292368372,0.2893081761
0.6666666667,0.7272727273,0.6428571429,0.5,0,0.3571428571,0.4226519337,0.6377646622,0.4465408805
0.6666666667,0.6666666667,0.4285714286,0.1666666667,0,0.2142857143,0.4060773481,0.5220010126,0.9433962264
0.6666666667,0.4242424242,0.7857142857,0.5,0,0.8571428571,0.3977900552,0.5307434443,0.9559748428
0.6666666667,0.5151515152,0.1428571429,0.1666666667,0,0.07142857143,0.3425414365,0.5047721599,0.3647798742
0.6666666667,0.9090909091,0.7142857143,0.1666666667,0,0.07142857143,0.4613259669,0.3494225969,0.320754717
0.6666666667,0.06060606061,0.1428571429,0.3333333333,0,0.1428571429,0.3563535912,0.4474548232,0.05031446541
0.6666666667,0.5454545455,0.2142857143,0.3333333333,1,0.5,0.361878453,0.4593184994,0.7106918239
0.6666666667,0.4545454545,0,0.3333333333,0,0.07142857143,0.3812154696,0.5665749487,0.3647798742
0.6666666667,0.8787878788,0.6428571429,0.3333333333,0,0,0.3121546961,0.4567847816,0.534591195
0.6666666667,0,0.7142857143,0.5,0,0,0.455801105,0.2488506865,0.006289308176
0.6666666667,0.5151515152,0.2857142857,0.5,0,0.4285714286,0.4005524862,0.503363986,0.2578616352
0.6666666667,0.1515151515,0.1428571429,0.5,0,0.4285714286,0.4116022099,0.6885992609,0.2578616352
0.6666666667,0.6060606061,0.2142857143,0.3333333333,0,0.1428571429,0.3950276243,0.4926695409,0.1257861635
0.6666666667,0.2727272727,0.1428571429,0.3333333333,0,0,0.4613259669,0.5466593663,0.1194968553
0.7777777778,0.696969697,0.3571428571,0.5,0,0.8571428571,0.4116022099,0.7587632117,0.6289308176
0.7777777778,0.2727272727,0.7857142857,0.3333333333,0,0.1428571429,0.4143646409,0.5955752654,0.1257861635
0.7777777778,1,0.5714285714,0.3333333333,1,0.4285714286,0.4668508287,0.4902492301,0.07547169811
0.7777777778,0.8787878788,0.2142857143,0.1666666667,0,0.3571428571,0.3977900552,0.6073378694,0.7735849057
0.7777777778,0.8484848485,0.7142857143,0.5,0,0.07142857143,0.4198895028,0.4782901853,0.2012578616
0.7777777778,0.5757575758,0.2142857143,0.1666666667,0,0.3571428571,0.4447513812,0.6304052473,0.05660377358
0.7777777778,0.8181818182,0.6428571429,0.6666666667,0,0,0.4143646409,0.431484664,0.2893081761
0.7777777778,0.1818181818,0.1428571429,0.3333333333,0,0.2857142857,0.4281767956,0.4403136742,0.04402515723
0.7777777778,0.0303030303,0.1428571429,0.3333333333,0,0.5714285714,0.3867403315,0.4328262779,0.9622641509
0.7777777778,0.1212121212,0,0.5,0,0.1428571429,0.4779005525,0.4215966602,0.6918238994
0.7777777778,0.6363636364,0.1428571429,0.3333333333,0,0.07142857143,0.320441989,0.5318655133,0.1446540881
0.7777777778,0.4545454545,0.4285714286,0.5,0,0,0.3093922652,0.5521277475,0.2893081761
0.7777777778,0.7575757576,0.1428571429,0.5,0,0.7857142857,0,0.4561911338,0.5849056604
0.7777777778,0.0303030303,0.6428571429,0.5,0,0.1428571429,0.3563535912,0.35878209,0.2327044025
0.7777777778,0.5454545455,0.2142857143,0.3333333333,0,0.7857142857,0.2955801105,0.6862318429,0.9685534591
0.8888888889,0.6666666667,0.2857142857,0.5,0,0.07142857143,0.5828729282,0.4852223384,0.320754717
0.8888888889,0.7272727273,0.4285714286,0.3333333333,0,0.1428571429,0.3370165746,0.6075425422,0.1006289308
0.8888888889,0.2727272727,0.2142857143,0.5,0,0.5714285714,0.2955801105,0.5233243384,0.9748427673
0.8888888889,0.9696969697,0.2857142857,0.3333333333,0,0.2142857143,0.4060773481,0.4553467764,0.7987421384
0.8888888889,1,0.7142857143,0.3333333333,1,0,0.0248618785,0.4497056482,0.2893081761
0.8888888889,0.06060606061,0.5714285714,0.3333333333,0,0.7857142857,0.3259668508,0.5654874725,0.5849056604
0.8888888889,0.8181818182,0.2857142857,0.5,0,0.2857142857,0.3701657459,0.5312876283,0.6855345912
0.8888888889,0.9393939394,0.07142857143,0.3333333333,0,0.1428571429,0.2651933702,0.5306121101,0.2327044025
0.8888888889,0.7878787879,0.8571428571,0.6666666667,1,0.3571428571,0.3895027624,0.3871305595,0.7735849057
0.8888888889,0.6060606061,0.7142857143,0.5,0,0.1428571429,0.3977900552,0.320697484,0.6918238994
0.8888888889,0.0303030303,0.7857142857,0.3333333333,0,0.1428571429,0.4723756906,0.8497173535,0.1006289308
0.8888888889,0.7575757576,0.3571428571,0.5,0,0,0.0248618785,0.5183838626,0.2893081761
0.8888888889,0.4242424242,0.07142857143,0.5,0,0.07142857143,0.4116022099,0.6190130696,0.2767295597
0.8888888889,0.9696969697,1,0.3333333333,0,0.1428571429,0.3232044199,0.469421641,0.1006289308
0.8888888889,0.7878787879,0.1428571429,0.3333333333,0,0.8571428571,0.3812154696,0.8450513423,0.9811320755
0.8888888889,0.2424242424,0.7142857143,0.5,0,0.07142857143,0.2872928177,0.2600995462,0.03773584906
0.8888888889,0.3939393939,0.7142857143,0.6666666667,0,0,0.2679558011,0.4963924111,0.5094339623
0.8888888889,0.1818181818,0.2857142857,0.3333333333,0,0,0.4392265193,0.6096109141,0.3899371069
1,0.0303030303,0.2857142857,0.5,0,0.4285714286,0.3922651934,0.7086277226,0.4716981132
1,0.9090909091,0.5714285714,0.5,0,0,0.270718232,0.4498601736,0.6540880503
1,0.696969697,0.4285714286,0.3333333333,0,0.4285714286,0.3149171271,0.6429656289,0.7044025157
1,0.3636363636,0.3571428571,0.5,0,0.2857142857,0.3535911602,0.5396672561,0.3773584906
1,0.9696969697,0.07142857143,0.6666666667,0,0.1428571429,0.408839779,0.5429455719,0.6918238994
1,0.8181818182,0.1428571429,0.1666666667,0,0.1428571429,0.4143646409,0.53546465,0.1006289308
1,0.4848484848,0.8571428571,0.5,0,0.2857142857,0.3259668508,0.3248618622,0.06289308176
1,0.5454545455,0.1428571429,0.1666666667,0,0.07142857143,0.408839779,0.672839877,0.01257861635
0,0.6666666667,0,0.5,1,0.2857142857,0.5607734807,0.3744967509,0.2389937107
0,0.2727272727,0,0.1666666667,1,0,0.8259668508,0.2777725312,0.006289308176
0,0.6363636364,0.07142857143,0.3333333333,1,0.1428571429,0.9143646409,0.7518619083,0.2201257862
0,0,0.6428571429,0.3333333333,2,0.5,0.9198895028,0.6400455486,0.09433962264
0,0.1212121212,0,0.3333333333,1,0.3571428571,0.5220994475,0.5755673639,0.7735849057
0,0.8484848485,0,0.1666666667,0,0,0.6022099448,0.4151306882,0.5094339623
0.1111111111,0.9393939394,0.07142857143,0.3333333333,0,0.7857142857,0.546961326,0.7307027258,0.9874213836
0.1111111111,0.9090909091,0.7142857143,0.3333333333,1,0,0.4944751381,0.7592109422,0.5094339623
0.1111111111,0.5454545455,0.4285714286,0.1666666667,0,0.1428571429,0.5580110497,0.6549147387,0.6981132075
0.2222222222,0.09090909091,0.1428571429,0.1666666667,1,0.4285714286,0.5110497238,0.7924073972,0.8867924528
0.2222222222,0.7272727273,0.7857142857,0.8333333333,0,0.07142857143,0.5220994475,0.6114159505,0.0251572327
0.2222222222,0.8787878788,0.1428571429,0.5,1,0.07142857143,0.6602209945,0.3291596157,0.5031446541
0.2222222222,0.696969697,0.2857142857,0.3333333333,0,0.07142857143,0.6464088398,0.7706023054,0.320754717
0.2222222222,0.0303030303,0.4285714286,0.1666666667,0,0.2142857143,0.5386740331,0.6199376533,0.213836478
0.3333333333,0.6666666667,0.8571428571,0.5,0,0.3571428571,0.4917127072,0.5040871188,0.3396226415
0.3333333333,0.6060606061,0.6428571429,0.5,1,0.7857142857,0.5828729282,0.5464357218,0.9685534591
0.3333333333,0.6666666667,0.2142857143,0.3333333333,1,0.07142857143,0.4917127072,0.7902004601,0.1446540881
0.3333333333,0,0.6428571429,0.3333333333,1,0.07142857143,0.4613259669,0.6900475959,0.3522012579
0.3333333333,0.3333333333,0.8571428571,0,0,0.4285714286,0.5580110497,0.6876252604,0.07547169811
0.3333333333,0.6363636364,0.1428571429,0.3333333333,0,0.2142857143,0.5138121547,0.6890697465,0.2264150943
0.3333333333,0.3636363636,0.3571428571,0.3333333333,0,0.1428571429,0.591160221,0.7501360526,0.01886792453
0.3333333333,0.8181818182,0.7857142857,0.3333333333,0,0.4285714286,0.5276243094,0.9256143132,0.3836477987
0.3333333333,0.4242424242,0.2142857143,0.1666666667,0,0.07142857143,0.5027624309,0.6411503697,0.3522012579
0.3333333333,0.5454545455,0.4285714286,0.3333333333,0,0.4285714286,0.5497237569,0.616831549,0.07547169811
0.3333333333,0.1515151515,0.07142857143,0.3333333333,0,0.07142857143,0.4337016575,0.5540109123,0.3144654088
0.3333333333,0.8484848485,0.1428571429,0.1666666667,0,0.07142857143,0.5027624309,0.4787178756,0.4402515723
0.4444444444,0.06060606061,0.7142857143,0.1666666667,0,0.2857142857,0.5138121547,0.6109847068,0.465408805
0.4444444444,0.5757575758,0.4285714286,0.3333333333,0,0.1428571429,0.4723756906,0.5191391894,0.05031446541
0.4444444444,0.4545454545,0.1428571429,0.3333333333,0,0.2857142857,0.4834254144,0.5475753701,0.6855345912
0.5555555556,0.4848484848,0.5714285714,0.1666666667,1,0,0.5662983425,0.6959252954,0
0.5555555556,0.6060606061,0.2857142857,0.5,1,0.1428571429,0.4447513812,0.5614610238,0.2201257862
0.5555555556,0.7575757576,0.3571428571,0.1666666667,1,0.5,0.4502762431,0.6953931104,0.7106918239
0.5555555556,0.6363636364,0.2142857143,0.3333333333,0,0,0.4475138122,0.640589423,0.1949685535
0.5555555556,0.1515151515,0.2857142857,0.3333333333,0,0.1428571429,0.4779005525,0.3126087149,0.3018867925
0.5555555556,0.2424242424,0.2857142857,0.1666666667,0,0,0.5165745856,0.6851665516,0.006289308176
0.5555555556,0.06060606061,0.1428571429,0.3333333333,0,0.3571428571,0.4723756906,0.5413350193,0.7169811321
0.5555555556,0.7272727273,0.7142857143,0.3333333333,1,0.2857142857,0.4779005525,0.0000004295885755,0.2389937107
0.5555555556,1,0.2857142857,0.5,0,0.1428571429,0.3895027624,0.4989256884,0.2201257862
0.5555555556,0.09090909091,0.4285714286,0.5,0,0.07142857143,0.4254143646,0.3536497964,0.3647798742
0.5555555556,0.7272727273,0.7857142857,0.3333333333,0,0.2857142857,0.4779005525,0.5398799057,0.2389937107
0.5555555556,0.5454545455,0.3571428571,0.5,0,0.07142857143,0.4005524862,0.834045923,0.2012578616
0.5555555556,0.9696969697,0.7142857143,0.5,0,0.2857142857,0.4806629834,0.4987817108,0.3773584906
0.5555555556,0.4545454545,0.7142857143,0.1666666667,0,0.8571428571,0.4392265193,0.3631155343,0.4842767296
0.5555555556,0.1212121212,0.2857142857,0.3333333333,0,0,0.5027624309,0.6316894238,0
0.5555555556,0.8484848485,0.8571428571,0.3333333333,0,0.4285714286,0.4281767956,0.3726502418,0.2578616352
0.6666666667,0.09090909091,0.7857142857,0.3333333333,0,0.4285714286,0.5,0.7637803352,0.9308176101
0.6666666667,0.4848484848,0.1428571429,0.1666666667,0,0.2857142857,0.4447513812,0.4299681575,0.7232704403
0.6666666667,0,0.2142857143,0.1666666667,1,0.1428571429,0.4171270718,0.5416270359,0.2201257862
0.6666666667,0.6363636364,0.3571428571,0.5,0,0.4285714286,0.3977900552,0.5696363168,0.07547169811
0.6666666667,0.9696969697,0.8571428571,0.3333333333,0,0.4285714286,0.3453038674,0.3542374649,0.1635220126
0.6666666667,0.7272727273,0.4285714286,0.5,0,0.07142857143,0.4640883978,0.403652704,0.5031446541
0.6666666667,0.8181818182,0.7857142857,0.3333333333,0,0.5,0.4392265193,0.5233568366,0.09433962264
0.6666666667,0.1515151515,0.5714285714,0.3333333333,0,0.07142857143,0.4585635359,0.4626099057,0.4402515723
0.6666666667,0.1818181818,0.4285714286,0.3333333333,0,0.1428571429,0.3784530387,0.6323263554,0.6918238994
0.6666666667,0.696969697,0.7142857143,0.3333333333,0,0.1428571429,0.4751381215,0.4878813466,0.2201257862
0.6666666667,0.8181818182,0.2142857143,0.3333333333,0,0,0.4005524862,0.6244075344,0.748427673
0.6666666667,0.09090909091,0.3571428571,0.6666666667,0,0.07142857143,0.4254143646,0.5822847805,0.3144654088
0.7777777778,0.9696969697,0.3571428571,0.5,0,0.1428571429,0.4364640884,0.6760967047,0.4779874214
0.7777777778,0.3636363636,0.4285714286,0.5,0,0,0.3729281768,0.6610084189,0.4150943396
0.7777777778,0.4242424242,0.7142857143,0.5,0,0,0.4668508287,0.4564805588,0.1949685535
0.7777777778,1,0.8571428571,0.5,0,0,0.4171270718,0.6546045987,0.5094339623
0.7777777778,0.5151515152,0.07142857143,0.3333333333,0,0.1428571429,0.4337016575,0.5017102586,0.4779874214
0.7777777778,0.7272727273,0.1428571429,0.1666666667,0,0,0.3701657459,0.4391711387,0.5094339623
0.7777777778,0.7878787879,0.2857142857,0.1666666667,0,0.1428571429,0.5110497238,0.3429926775,0.1006289308
0.7777777778,0.4545454545,0.7857142857,0.3333333333,0,0.1428571429,0.408839779,0.6344141591,0.2201257862
0.7777777778,0.1212121212,0.6428571429,0.5,0,0.1428571429,0.4226519337,0.5928638517,0.1006289308
0.7777777778,0.2424242424,0.7142857143,0.3333333333,0,0.4285714286,0.455801105,0.2019157479,0.1698113208
0.8888888889,0.9696969697,0.2142857143,0.1666666667,0,0.07142857143,0.4254143646,0.4951576438,0.3647798742
0.8888888889,0.3939393939,0.3571428571,0.3333333333,0,0,0.3784530387,0.5921172343,0.748427673
0.8888888889,0.3333333333,0.07142857143,0.5,0,0,0.408839779,0.7323995342,0.2893081761
0.8888888889,0.6363636364,0.6428571429,0.3333333333,0,0,0.273480663,0.3576167035,0.748427673
0.8888888889,0,0.1428571429,0.3333333333,0,0.1428571429,0.5110497238,0.4596870864,0.1257861635
0.8888888889,1,0.1428571429,0.6666666667,0,0.2857142857,0.3066298343,0.8248082258,0.7232704403
0.8888888889,0.9696969697,0.07142857143,0.5,0,0.1428571429,0.3397790055,0.6124591682,0.6981132075
0.8888888889,0.06060606061,0.1428571429,0.3333333333,0,0.3571428571,0.4005524862,0.5342700143,0.05660377358
0.8888888889,0.6363636364,0.3571428571,0.5,0,0,0.2596685083,0.4723521198,0.3899371069
0.8888888889,0.0303030303,0.07142857143,0.6666666667,0,0.2142857143,0.3591160221,0.7797874848,0.7987421384
1,0.9090909091,0.1428571429,0.5,0,0.2857142857,0.4171270718,0.5412389463,0.6855345912
1,0.06060606061,0.2142857143,0.1666666667,0,0.07142857143,0.4116022099,0.7473658419,0.5031446541
1,0.7878787879,0.4285714286,0.3333333333,0,0.1428571429,0.3425414365,0.3190485246,0.1006289308
1,0.9393939394,0.8571428571,0.3333333333,0,0.07142857143,0.3563535912,0.3400473452,0.01257861635
1,0.5151515152,0,0.5,0,0.8571428571,0.2569060773,0.3720624185,0.9559748428
1,0.3939393939,0.7857142857,0.3333333333,0,0.1428571429,0.3701657459,0.503082117,0.3018867925
1,1,0.2142857143,0.5,0,0.4285714286,0.364640884,0.6349020278,0.4716981132
1,0.7878787879,0.1428571429,0.3333333333,0,0.2142857143,0.3425414365,0.5051996594,0.2264150943
0,0.696969697,0.2857142857,0.5,1,0.07142857143,1,0.5647353867,0.3647798742
0,0.06060606061,0.4285714286,0.3333333333,1,0.2857142857,0.9666666667,0.4612099326,0.2389937107
0,0.303030303,0.4285714286,0.5,1,0.2857142857,0.9666666667,0.5802689274,0.465408805
0,0.1212121212,0.7142857143,0.3333333333,1,0.2857142857,0.9333333333,0.8469006478,0.465408805
0,0.4242424242,0,0.5,1,0,0.9,0.4229529461,0.1949685535
0.2222222222,0.1818181818,0.4285714286,0.1666666667,1,0.07142857143,0.8666666667,0.5204434707,0.320754717
0.3333333333,0.06060606061,0.6428571429,0.6666666667,1,0,0.8666666667,0.3736662884,0.3962264151
0,0.4848484848,0,0.5,1,0.3571428571,0.8333333333,0.4859358863,0.7295597484
0.1111111111,0.6666666667,0.2142857143,0.3333333333,1,0.1428571429,0.8,0.7145387613,0.01886792453
0.2222222222,0.9090909091,0.3571428571,0.5,1,0.4285714286,0.7666666667,0.6448416238,0.4716981132
0.3333333333,0.303030303,0.6428571429,0,1,0.4285714286,0.7666666667,0.5023705774,0.1761006289
0.4444444444,0.7272727273,0.07142857143,0.3333333333,1,0.5,0.7333333333,0.6781388828,0.09433962264
0.4444444444,0.1818181818,0.4285714286,0.3333333333,1,0,0.7333333333,0.6201349167,0.3962264151
0.3333333333,0.9393939394,0.6428571429,0.3333333333,1,0.4285714286,0.6666666667,0.4169743228,0.1698113208
0.1111111111,0.5454545455,0.1428571429,0.5,1,0.1428571429,0.6333333333,0.7808627496,0.3018867925
0.4444444444,0.8484848485,0.3571428571,0.5,0,0.1428571429,0.6333333333,0.4769806222,0.2201257862
0.2222222222,0.4545454545,0.6428571429,0.5,1,0.07142857143,0.6333333333,0.4135668097,0.3522012579
0.3333333333,0.3636363636,0.4285714286,0.3333333333,1,0,0.6333333333,0.7999515794,0
0.3333333333,0.5151515152,0.4285714286,0.6666666667,1,0,0.6333333333,0.535308502,0.6540880503
0.3333333333,0.6666666667,0.1428571429,0.5,1,0.1428571429,0.6,0.6720186459,0.1006289308
0.3333333333,0,0.2857142857,0.5,1,0,0.6,0.6133137053,0.3899371069
0.2222222222,0.9393939394,0.07142857143,0.6666666667,1,0.07142857143,0.6,0.685224995,0.1446540881
0.3333333333,0.09090909091,0.2142857143,0.3333333333,1,0,0.6,0.6439244252,0.5094339623
0.4444444444,0.1818181818,0.4285714286,0.5,1,0.07142857143,0.6,0.5519380778,0.0251572327
0.4444444444,0.4848484848,0.6428571429,0.6666666667,1,0.07142857143,0.5666666667,0.5432128753,0.3647798742
0.2222222222,0.2121212121,0.3571428571,0.3333333333,1,0,0.5666666667,0.6271982667,0.5094339623
0.2222222222,0.3333333333,0.7142857143,0.5,1,0.1428571429,0.5666666667,0.4972560626,0.01886792453
0.3333333333,0.303030303,0.1428571429,0.5,1,0.07142857143,0.5333333333,0.7325637286,0.320754717
0.4444444444,0.1212121212,0.07142857143,0.8333333333,1,0.5,0.4666666667,0.6452766332,0.7106918239
0.2222222222,0.7878787879,0,0.5,1,0.6428571429,0.4666666667,0.4272455307,0.7987421384
0.4444444444,0.696969697,0.3571428571,0.3333333333,1,0.4285714286,0.4333333333,0.7605872526,0.8113207547
0.4444444444,0.9090909091,0.7857142857,0.5,0,0.5,0.4,0.744619694,0.7106918239
0.4444444444,0.09090909091,0.3571428571,0.3333333333,1,0.07142857143,0.4,0.7093220033,0.1446540881
0.4444444444,0.303030303,0.3571428571,0.5,1,0.2857142857,0.4,0.6131083754,0.5786163522
0.4444444444,0.1212121212,0.2857142857,0.5,1,0,0.3666666667,0.566343889,0.3962264151
0.4444444444,0.6666666667,0.3571428571,0.5,1,0.07142857143,0.3666666667,0.5236221087,0.320754717
0.4444444444,0.8787878788,0,0.3333333333,0,0.4285714286,0.3666666667,0.2015635385,0.08176100629
0.4444444444,0.303030303,0.7857142857,0.5,0,0,0.3666666667,0.5016117006,0.1949685535
0.4444444444,0.8181818182,0.7857142857,0.5,1,0.07142857143,0.3666666667,0.4553713116,0.1446540881
0.3333333333,0.0303030303,0.3571428571,0.5,0,0,0.3666666667,0.8872445143,0.6540880503
0.4444444444,0,0.3571428571,0.5,1,0.1428571429,0.3333333333,0.6925167224,0.05031446541
0.4444444444,0.2424242424,0.2142857143,0.3333333333,1,0,0.3,0.5999192886,0.1949685535
0.5555555556,0.5454545455,0.4285714286,0.5,0,0,0.3,0.6947544277,0.5094339623
0.5555555556,0.6666666667,0.3571428571,0.3333333333,1,0.4285714286,0.2666666667,0.8545783153,0.4716981132
0.5555555556,0.9393939394,0.4285714286,0.3333333333,0,0.4285714286,0.2,0.4561855697,0.1761006289
0.5555555556,0.4545454545,0.3571428571,0.3333333333,1,0.4285714286,0.2,0.4300161703,0.2578616352
0.5555555556,0.7878787879,0.7857142857,0.5,0,0.07142857143,0.2,0.4994264453,0.01257861635
0.5555555556,0.6666666667,0.8571428571,0.5,1,0.4285714286,0.1666666667,0.3967923913,0.8867924528
0.5555555556,0.8484848485,0.07142857143,0.3333333333,0,0.07142857143,0.1333333333,0.6527543363,0.5220125786
0.5555555556,0.3333333333,0.2142857143,0.5,0,0.6428571429,0.1333333333,0.4284502252,0.5408805031
0.5555555556,0.3939393939,0.1428571429,0.5,1,0.1428571429,0.1,0.6349827654,0.6981132075
0.5555555556,0.7878787879,0.4285714286,0.5,0,0.07142857143,0.1,0.5741757176,0.3647798742
0.5555555556,0.2424242424,0.2857142857,0.5,1,0.07142857143,0.06666666667,0.6593248784,0.4402515723
0.5555555556,0.6060606061,0.3571428571,0.5,0,0,0.06666666667,0.7788836207,0.1949685535
0.5555555556,0.3939393939,0.1428571429,0.3333333333,1,0.5,0.06666666667,0.7745613863,0.09433962264
0.5555555556,0.1212121212,0.4285714286,0.5,1,0,0.03333333333,0.7447820733,0
0.5555555556,0.6666666667,0.3571428571,0.6666666667,1,0.1428571429,0,0.6887547514,0.1006289308
0.1111111111,0.2424242424,0.4285714286,0.3333333333,1,0,0.9333333333,0.6522293107,0.6540880503
0,0.09090909091,0.7142857143,0.5,1,0,0.9333333333,0.6587094675,0.2893081761
0,0.0303030303,0.2857142857,0.5,2,0.2857142857,0.9,0.543368735,0.6855345912
0.1111111111,0.1818181818,0.07142857143,0.6666666667,0,0.1428571429,0.8333333333,0.6387491782,0.2327044025
0.2222222222,0.7575757576,0.7142857143,0.1666666667,1,0,0.8,0.5866008762,0
0.2222222222,0.9090909091,0.4285714286,0.3333333333,1,0,0.7666666667,0.6300069161,0.1194968553
0.3333333333,0.5151515152,0.6428571429,0.5,1,0.4285714286,0.7666666667,0.7779720892,0.07547169811
0.1111111111,0.3333333333,0.07142857143,0.3333333333,0,0.4285714286,0.7333333333,0.6079600211,0.3836477987
0.3333333333,0.9393939394,0.7142857143,0.6666666667,1,0.07142857143,0.7333333333,0.7035861909,0.1446540881
0.2222222222,0.5454545455,0.3571428571,0.3333333333,1,0,0.7333333333,0.7358564603,0.534591195
0.3333333333,0.2424242424,0.4285714286,0.3333333333,1,0.07142857143,0.7,0.567404459,0.2767295597
0.3333333333,0.3939393939,0.4285714286,0.5,1,0.4285714286,0.6666666667,0.6006715385,0.08176100629
0.3333333333,0.1212121212,0.07142857143,0.5,1,0.4285714286,0.6666666667,0.7873369669,0.1761006289
0.6666666667,0.3636363636,0.2142857143,0.3333333333,1,0,0.6666666667,0.5764890162,0.3962264151
0.4444444444,0.8484848485,0.1428571429,0.3333333333,2,0.1428571429,0.6666666667,0.4592328177,0.3018867925
0.6666666667,0.8484848485,0.3571428571,0.3333333333,1,0.1428571429,0.6333333333,0.4182383018,0.6918238994
0.2222222222,0.3636363636,0.4285714286,0.5,0,0.2857142857,0.6,0.6561486143,0.2389937107
0.2222222222,0.303030303,0.4285714286,0.5,0,0.07142857143,0.6,0.6606739856,0.4402515723
0.2222222222,0.9090909091,0.07142857143,0.5,1,0,0.6,0.7274404742,0.3962264151
0.6666666667,0.06060606061,0.3571428571,0.3333333333,1,0.07142857143,0.6,0.480942769,0.01257861635
0.6666666667,0.5757575758,0,0.5,0,0.2857142857,0.6,0.3334770621,0.465408805
0.4444444444,0.7575757576,0.2857142857,0.5,1,0.4285714286,0.5666666667,0.5607469759,0.3836477987
0.4444444444,0.1818181818,0.7857142857,0.5,1,0.4285714286,0.5666666667,0.8199667087,0.2641509434
0.6666666667,0.3333333333,0.3571428571,0.3333333333,2,0,0.5333333333,0.5631948762,0.4150943396
0.4444444444,0.303030303,0.4285714286,0.3333333333,1,0.07142857143,0.5,0.7308380597,0.4402515723
0.6666666667,0.3939393939,0.2857142857,0.3333333333,0,0.2142857143,0.4666666667,0.6481800867,0.2704402516
0.1111111111,0.7272727273,0,0.3333333333,1,0,0.4666666667,0.6678583345,0.1194968553
0.6666666667,0.9393939394,0.6428571429,0.5,1,0.1428571429,0.4333333333,0.5986989659,0.3018867925
0.3333333333,0.3333333333,0.4285714286,0.3333333333,1,0.5714285714,0.4,0.7855606217,0.9748427673
0.7777777778,0.7272727273,0.07142857143,0.3333333333,1,0.07142857143,0.4,0.4495775949,0.5031446541
0.7777777778,0.4848484848,0.2142857143,0.3333333333,2,0.07142857143,0.4,0.4204570557,0.01257861635
0.3333333333,0.696969697,0.4285714286,0.5,1,1,0.3666666667,0.6490132627,0.9874213836
0.7777777778,0.09090909091,0.2857142857,0.6666666667,1,0.07142857143,0.3666666667,0.4991343748,0.5031446541
0.7777777778,0.3939393939,0.8571428571,0.5,2,0.1428571429,0.3666666667,0.3744936156,0.01886792453
0.7777777778,0.1212121212,0.3571428571,0.5,1,0.07142857143,0.3666666667,0.4817837731,0.03773584906
0.7777777778,0.696969697,0.7857142857,0.3333333333,0,0,0.3666666667,0.5806955245,0.1949685535
0.7777777778,0.2121212121,0.4285714286,0.5,0,0.4285714286,0.3333333333,0.5772934994,0.1761006289
0.7777777778,0.6060606061,0.6428571429,0.3333333333,1,0.4285714286,0.3333333333,0.3035540399,0.08176100629
0.7777777778,0.0303030303,0.1428571429,0.3333333333,1,0.5714285714,0.3,0.717772506,0.3396226415
0.7777777778,0.2121212121,0.4285714286,0.5,0,0.5,0.2666666667,0.2675443736,0.09433962264
0.7777777778,0.09090909091,0.4285714286,0.3333333333,1,0,0.2,0.4771929712,0.5094339623
0.4444444444,0.2727272727,0.3571428571,0.5,1,0.4285714286,0.1666666667,0.6258663202,0.2578616352
